SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,OpeningTimeIndex,Weekday,OpeningTime,ClosingTime,OffsetOpeningTime,OffsetClosingTime,OpeningTimeType,AdditionalOpeningDate,IsOpen,FromAgeDays,ToAgeDays
page_000028.json,X105341,RT182,North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,3,Wednesday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105341,RT182,North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,4,Thursday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105341,RT182,North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,5,Friday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,1,Sunday,09:00,17:00,540,1020,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,2,Monday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,3,Tuesday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,4,Saturday,09:00,17:00,540,1020,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,5,Friday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,6,Thursday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105342,RT133,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,7,Wednesday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,1,Saturday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,2,Friday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,3,Thursday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,4,Wednesday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,5,Tuesday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,6,Monday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X105348,RT1FC,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,1,SRV0178,Urgent care centre,7,Sunday,08:30,18:00,510,1080,General,,true,730,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,2,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X1057,RK5BC,King's Mill Hospital,1,SRV0001,Accident and emergency services,7,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000028.json,X105920,RQWG1,St Margaret's Hospital,1,SRV0228,Musculo-skeletal services,1,Monday,07:30,17:30,450,1050,General,,true,,
page_000028.json,X105920,RQWG1,St Margaret's Hospital,1,SRV0228,Musculo-skeletal services,2,Tuesday,07:30,17:30,450,1050,General,,true,,
page_000028.json,X105920,RQWG1,St Margaret's Hospital,1,SRV0228,Musculo-skeletal services,3,Wednesday,07:30,17:30,450,1050,General,,true,,
page_000028.json,X105920,RQWG1,St Margaret's Hospital,1,SRV0228,Musculo-skeletal services,4,Thursday,07:30,17:30,450,1050,General,,true,,
page_000028.json,X105920,RQWG1,St Margaret's Hospital,1,SRV0228,Musculo-skeletal services,5,Friday,07:30,17:30,450,1050,General,,true,,
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,2,Monday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,3,Tuesday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,4,Wednesday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,5,Thursday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,6,Friday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1064,RWH20,New QEII Hospital,2,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,22:00,480,1320,General,,true,365,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,1,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,2,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,3,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,4,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,5,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,6,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1068,RXQ02,Stoke Mandeville Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1070,RWF03,Maidstone Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1071,RXPCW,Shotley Bridge Hospital,1,SRV0541,Urgent Treatment Centre,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X107136,R1AEC,Herefordshire and Worcestershire Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Monday,09:00,17:00,540,1020,General,,true,,
page_000029.json,X107136,R1AEC,Herefordshire and Worcestershire Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,Tuesday,09:00,17:00,540,1020,General,,true,,
page_000029.json,X107136,R1AEC,Herefordshire and Worcestershire Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Wednesday,09:00,17:00,540,1020,General,,true,,
page_000029.json,X107136,R1AEC,Herefordshire and Worcestershire Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Thursday,09:00,17:00,540,1020,General,,true,,
page_000029.json,X107136,R1AEC,Herefordshire and Worcestershire Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",5,Friday,09:00,17:00,540,1020,General,,true,,
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,8,Sunday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,9,Monday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,10,Saturday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,11,Friday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,12,Thursday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,13,Wednesday,00:00,23:59,0,1439,General,,true,0,5843
page_000029.json,X1072,RTRAT,The James Cook University Hospital,1,SRV0001,Accident and emergency services,14,Tuesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1080,RVV09,Queen Elizabeth The Queen Mother Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,1,Saturday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,2,Friday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,3,Thursday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,4,Wednesday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,5,Tuesday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,6,Monday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X108146,NNF16,Bridlington Hospital - City Health Care Partnership Cic,2,SRV0541,Urgent Treatment Centre,7,Sunday,07:00,20:00,420,1200,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,1,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,4,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,5,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,6,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,1,Sunday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,2,Monday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,3,Tuesday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,4,Wednesday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,5,Thursday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,6,Friday,00:00,23:59,0,1439,General,,true,365,47481
page_000029.json,X1082,RL403,New Cross Hospital,3,SRV0541,Urgent Treatment Centre,7,Saturday,00:00,23:59,0,1439,General,,true,365,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,4,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,5,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,6,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1088,RGP75,James Paget University Hospital,1,SRV0001,Accident and emergency services,7,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,4,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,5,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,6,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X1089,RP5BA,Bassetlaw Hospital,1,SRV0001,Accident and emergency services,7,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000030.json,X109603,RWXJC,Finchampstead Road,1,SRV0228,Musculo-skeletal services,1,Monday,08:30,16:30,510,990,General,,true,,
